"ID","Sex","BirthYear","FinalYear","GroupSize","HelpersF","Siblings","TQ","TranslocatedF","MotherID","FatherID","DominantMaleID","AgeMother","AgeFather","DominantMaleAge","LRS1YEAR","Event","ReproLifespan"
5846,0,2012,2018,2,0,0,13499.73118,0,3491,5290,5290,7.01095890410959,3.57534246575342,3.57534246575342,NA,1,NA
5847,1,2011,2015,3,1,0,96326.0932,0,5598,5249,5582,1.21095890410959,3.78082191780822,0.868493150684931,1,1,1
5850,1,2012,2020,3,0,0,36718.90675,0,3596,5249,1877,6.43287671232877,4.13972602739726,8.35068493150685,NA,0,NA
5851,0,2012,2018,2,0,0,6688.578912,0,5518,5456,5456,2.72602739726027,2.96164383561644,2.96164383561644,NA,1,NA
5853,1,2012,2020,2,0,0,24859.43811,0,4958,1710,5626,5.70684931506849,10.1972602739726,1.68493150684932,NA,0,NA
5854,0,2012,2017,3,1,1,14325.46122,0,5549,5522,5612,2.68767123287671,2.77260273972603,1.79178082191781,1,1,2
5855,1,2012,2019,3,1,1,14325.46122,0,5549,5522,5612,2.68767123287671,2.77260273972603,1.79178082191781,NA,0,NA
5902,0,2012,2013,2,0,0,17536.01023,0,5212,5559,5559,4.03561643835616,2.41643835616438,2.41643835616438,1,1,1
5903,1,2012,2015,3,0,0,11711.47757,0,1716,4872,4892,9.89315068493151,6.11232876712329,5.82191780821918,0,1,0
5904,1,2012,2019,3,1,0,8239.75028,0,5277,5776,4933,3.96986301369863,1.32054794520548,6.08493150684932,NA,0,NA
5905,1,2012,2014,2,0,0,7317.025864,0,5465,5235,5631,2.78356164383562,4.02739726027397,1.52602739726027,0,1,0
5906,1,2012,2013,2,0,0,6750.559464,0,4885,5338,5338,5.84383561643836,3.15068493150685,3.15068493150685,0,1,0
5907,1,2012,2014,2,0,0,18555.16938,0,5589,5275,5586,2.12328767123288,4.2,2.12054794520548,0,1,0
5908,1,2012,2016,2,0,0,70032.51582,0,5634,5291,4957,2.01369863013699,4.15616438356164,6.17808219178082,0,1,0
5909,0,2012,2018,3,1,0,27185.01436,0,1707,1710,1710,10.5178082191781,10.0986301369863,10.0986301369863,NA,1,NA
6009,0,2013,2020,3,0,0,28494.67249,0,4958,5626,5626,6.28767123287671,2.26575342465753,2.26575342465753,NA,0,NA
6010,1,2012,2014,2,0,0,34102.37403,0,3094,4972,5170,8.16438356164384,6.02191780821918,5.02191780821918,0,1,0
6011,1,2012,2020,3,1,0,17273.86153,0,5621,1607,1607,2.01917808219178,11.3835616438356,11.3835616438356,NA,0,NA
6012,1,2012,2016,3,0,0,24998.57719,0,5845,5249,5249,0.808219178082192,4.58082191780822,4.58082191780822,0,1,1
6013,0,2012,2013,3,0,0,10187.18374,0,5324,1869,1869,3.70958904109589,9.27671232876712,9.27671232876712,0,1,0
6014,1,2012,2015,2,0,0,18608.55023,0,4803,1829,1829,6.92602739726027,9.26027397260274,9.26027397260274,1,1,1
6015,0,2012,2013,2,0,0,6384.481023,0,5685,5285,5285,1.33150684931507,4.43561643835616,4.43561643835616,0,1,0
6016,1,2012,2015,3,0,0,15546.44028,0,5683,1750,4854,2.18082191780822,10.3260273972603,6.56164383561644,0,1,0
6017,1,2012,2015,3,1,0,14325.46122,0,5549,5612,5612,2.59178082191781,1.6958904109589,1.6958904109589,2,1,2
6018,1,2012,2020,3,1,0,17139.22992,0,3086,5828,5828,8.09315068493151,1.10958904109589,1.10958904109589,NA,0,NA
6020,0,2012,2013,3,0,0,25622.38003,0,3085,1729,1729,8.0986301369863,11.241095890411,11.241095890411,0,1,0
6021,0,2012,2013,3,0,0,25977.27225,0,5514,5321,5321,3.03835616438356,3.6958904109589,3.6958904109589,0,1,0
6023,0,2012,2013,3,0,0,24459.59861,0,5613,5779,1523,2.40821917808219,1.8027397260274,13.4575342465753,0,1,0
6024,1,2012,2015,2,0,0,49869.00119,0,1864,5333,3456,9.34794520547945,3.53698630136986,8.46849315068493,1,1,1
6025,1,2012,2014,3,1,0,51498.85893,0,5525,5513,5513,3.03835616438356,3.04657534246575,3.04657534246575,0,1,0
6026,1,2012,2018,2,0,0,29426.02909,0,5530,3089,5447,3.00547945205479,8.07671232876712,3.56438356164384,NA,1,NA
6027,1,2012,2016,3,0,0,49987.56359,0,1824,5679,5679,9.33150684931507,1.89041095890411,1.89041095890411,0,1,0
6028,0,2012,2020,2,0,0,26851.41783,0,5284,1762,5682,4.07945205479452,10.1671232876712,1.38904109589041,NA,0,NA
6029,1,2012,2020,2,0,0,8770.411995,0,5524,4860,4860,3.06027397260274,6.58082191780822,6.58082191780822,NA,0,NA
6030,1,2012,2016,2,0,0,13371.51519,0,5212,5333,5559,4.55890410958904,3.57534246575342,2.93972602739726,0,1,0
6031,1,2012,2013,3,0,1,53218.09479,0,5596,5249,1877,2.1041095890411,5.01917808219178,9.23013698630137,0,1,0
6033,1,2012,2015,3,0,0,33445.15109,0,5902,5523,5523,0.534246575342466,3.08767123287671,3.08767123287671,1,1,1
6034,0,2012,2019,3,0,0,21619.43798,0,5511,2974,2974,2.68767123287671,8.85205479452055,8.85205479452055,NA,0,NA
6036,0,2012,2020,3,0,1,53218.09479,0,3596,5249,1877,7.34794520547945,5.05479452054795,9.26575342465753,NA,0,NA
6037,0,2013,2014,3,0,0,13469.32012,0,3595,5292,5292,7.82191780821918,4.58904109589041,4.58904109589041,0,1,0
6039,0,2013,2015,2,0,0,19490.71786,0,1580,3643,3643,13.0739726027397,7.75616438356164,7.75616438356164,0,1,0
6044,0,2013,2020,2,0,0,40408.58072,0,4896,5639,5764,6.75342465753425,1.9972602739726,1.54794520547945,NA,0,NA
6045,1,2013,2020,2,0,0,39965.11262,0,5635,5462,5620,2.41917808219178,3.73972602739726,2.53972602739726,NA,0,NA
6046,1,2013,2014,2,0,0,39965.11262,0,5635,5595,5620,2.58356164383562,2.37808219178082,2.7041095890411,0,1,0
6047,1,2013,2015,3,1,0,46306.11749,0,1605,5837,5837,12.7013698630137,1.69041095890411,1.69041095890411,0,1,1
6048,0,2013,2020,3,0,0,35489.89058,0,1678,5291,5291,10.5150684931507,4.25205479452055,4.25205479452055,NA,0,NA
6049,1,2013,2015,2,0,0,25237.61833,0,5625,2991,5820,2.69041095890411,9.65205479452055,1.38904109589041,0,1,0
6050,1,2013,2016,3,0,0,13469.32012,0,3595,5292,5292,7.74246575342466,4.50958904109589,4.50958904109589,2,1,2
6051,1,2013,2015,4,1,0,17711.35813,0,5277,4933,4933,4.77808219178082,6.89315068493151,6.89315068493151,0,1,1
6061,0,2013,2018,2,0,0,43771.3208,0,5630,2966,2966,1.83561643835616,8.93424657534247,8.93424657534247,NA,1,NA
6062,0,2013,2015,3,0,0,1264.171583,0,3002,5456,5528,9.51780821917808,3.81917808219178,3.54246575342466,0,1,0
6063,0,2013,2015,2,0,0,23394.73034,0,4965,5643,5643,7.14246575342466,3.01917808219178,3.01917808219178,0,1,0
6064,0,2013,2020,2,0,0,25865.94948,0,3606,5547,5547,8.32876712328767,3.33150684931507,3.33150684931507,NA,0,NA
6065,0,2013,2014,2,0,0,4456.087206,0,3462,5590,5590,8.50958904109589,2.63561643835616,2.63561643835616,0,1,0
6066,0,2013,2015,2,0,0,52440.0446,0,3699,1881,5509,7.35890410958904,9.49041095890411,2.92602739726027,1,1,1
6067,0,2013,2016,2,0,0,12129.81491,0,5766,4890,4890,1.73150684931507,6.86301369863014,6.86301369863014,0,1,0
6069,1,2013,2014,3,0,0,13229.1856,0,3518,1869,5606,7.90684931506849,9.9041095890411,2.64383561643836,0,1,0
6136,1,2014,2015,2,0,0,24898.54927,0,3085,3456,1729,9.33698630136986,9.6958904109589,12.4794520547945,1,1,1
6137,1,2014,2015,3,1,0,33858.90436,0,5635,5620,5620,3.18904109589041,3.30958904109589,3.30958904109589,0,1,0
6138,0,2013,2018,3,0,0,14764.08824,0,5589,5559,5586,2.98904109589041,3.80821917808219,2.98630136986301,NA,1,NA
6139,0,2014,2019,3,0,0,21329.44229,0,5766,4890,4890,2.4027397260274,7.53424657534247,7.53424657534247,NA,0,NA
6140,1,2014,2015,3,1,0,21388.76455,0,5625,5820,5820,3.28493150684932,1.98356164383562,1.98356164383562,0,1,0
6141,0,2014,2015,2,0,0,38118.07501,0,1826,5780,5780,10.5452054794521,2.2,2.2,0,1,0
6142,1,2014,2015,4,0,0,14974.19663,0,5604,1607,6011,3.30684931506849,12.6712328767123,1.28767123287671,0,1,0
6143,0,2014,2020,2,0,1,16327.94037,0,5657,5775,1762,2.5013698630137,2.28767123287671,11.3753424657534,NA,0,NA
6144,1,2014,2020,2,0,0,11365.72487,0,5465,5513,NA,4.48767123287671,4.27671232876712,NA,NA,0,NA
6145,0,2014,2020,3,0,1,36149.58553,0,5514,6019,5321,4.27671232876712,1.24109589041096,4.93424657534247,NA,0,NA
6146,1,2014,2019,2,0,0,16246.96544,0,5652,1533,3486,3.14794520547945,14.4958904109589,8.70958904109589,NA,0,NA
6147,0,2014,2015,3,1,0,47825.44692,0,1707,5822,1710,12.1945205479452,1.81917808219178,11.7753424657534,0,1,0
6148,0,2014,2015,2,0,0,31052.912994,0,5575,6018,6018,3.52328767123288,1.25479452054795,1.25479452054795,0,1,0
6149,1,2014,2015,3,1,0,28546.98624,0,1852,4890,5595,10.5287671232877,7.54246575342466,2.99452054794521,0,1,0
6150,0,2014,2015,2,0,0,29273.26764,0,6028,3456,3456,1.22191780821918,9.71232876712329,9.71232876712329,0,1,0
6151,1,2014,2015,2,0,1,23881.38146,0,4958,1710,5626,7.29041095890411,11.7808219178082,3.26849315068493,0,1,0
6152,1,2014,2020,2,0,1,23881.38146,0,4958,5626,5626,7.29041095890411,3.26849315068493,3.26849315068493,NA,0,NA
6153,1,2014,2015,3,0,0,22380.30151,0,5611,5508,1868,3.31506849315068,4.28767123287671,10.5616438356164,0,1,0
6154,0,2014,2015,3,0,1,36149.58553,0,5514,5321,5321,4.29315068493151,4.95068493150685,4.95068493150685,0,1,0
6155,1,2014,2020,3,0,0,24559.46099,0,5683,5837,5774,3.44931506849315,2.30958904109589,2.30684931506849,NA,0,NA
6156,1,2014,2016,2,0,1,16327.94037,0,5657,5775,1762,2.52054794520548,2.30684931506849,11.3945205479452,1,1,1
6157,1,2013,2015,2,0,0,20661.88892,0,5598,5077,5582,3.33424657534247,6.52602739726027,2.99178082191781,0,1,0
6158,1,2014,2020,3,0,0,41337.82688,0,5598,5077,5582,3.66301369863014,6.85479452054795,3.32054794520548,NA,0,NA
6159,0,2014,2020,2,0,0,11914.97001,0,5212,3643,5559,5.77534246575342,8.43013698630137,4.15616438356164,NA,0,NA
6160,0,2014,2019,2,0,0,14760.00167,0,5833,5595,5903,2.71232876712329,3.00821917808219,1.73424657534247,NA,0,NA
6161,0,2014,2020,2,0,0,23483.37228,0,4896,1881,5764,7.55616438356164,10.5397260273973,2.35068493150685,NA,0,NA
6162,0,2014,2020,3,1,0,12441.73533,0,5543,5508,5847,3.58356164383562,4.3041095890411,2.46027397260274,NA,0,NA
6163,1,2013,2020,2,0,0,40408.58072,0,4896,5639,5764,7.23013698630137,2.47397260273973,2.02465753424658,NA,0,NA
6164,1,2014,2019,3,0,0,34383.4232,0,5517,2960,2960,4.31780821917808,10.4493150684932,10.4493150684932,NA,0,NA
6165,0,2014,2015,2,0,0,8302.475795,0,6066,1750,1750,1.05753424657534,11.613698630137,11.613698630137,0,1,0
6166,1,2014,2019,2,0,0,14661.65808,0,5452,6029,6029,4.72602739726027,1.24657534246575,1.24657534246575,NA,0,NA
6167,1,2014,2019,NA,0,0,47416.21868,0,5596,4872,NA,3.32876712328767,7.85479452054795,NA,NA,0,NA
6168,0,2014,2020,2,0,0,47785.62673,0,5608,4872,4872,3.33972602739726,7.85479452054795,7.85479452054795,NA,0,NA
6169,0,2014,2019,2,0,0,48012.08479,0,5128,5118,5606,6.55068493150685,7.23013698630137,3.33972602739726,NA,0,NA
6170,1,2014,2020,2,0,0,35781.22528,0,5838,5626,2991,2.00547945205479,3.3013698630137,10.2904109589041,NA,0,NA
6171,1,2014,2018,2,0,0,2615.006818,0,1824,5624,6024,10.5945205479452,2.89315068493151,1.28219178082192,NA,1,NA
6172,1,2014,2020,2,0,0,30736.03768,0,5769,5559,5679,2.44657534246575,4.18356164383562,3.15342465753425,NA,0,NA
6174,0,2014,2020,3,0,0,17842.40502,0,5634,4957,4957,3.24657534246575,7.41095890410959,7.41095890410959,NA,0,NA
6175,1,2014,2016,2,0,0,43168.30647,0,4904,5283,5283,7.56712328767123,5.12328767123288,5.12328767123288,0,1,0
6176,1,2014,2015,2,0,0,23394.73034,0,4965,5643,5643,7.40547945205479,3.28219178082192,3.28219178082192,0,1,0
6177,0,2014,2015,2,0,0,9358.249816,0,5524,4860,4860,4.34520547945205,7.86575342465753,7.86575342465753,0,1,0
6178,1,2014,2015,3,1,0,10399.11886,0,1857,3087,5453,10.5890410958904,9.56712328767123,4.62739726027397,0,1,0
6179,1,2013,2015,3,0,0,27849.38211,0,5845,5292,5249,2.18082191780822,4.99452054794521,5.95342465753425,0,1,0
6181,0,2013,2018,2,0,0,110013.7597,0,5162,5077,5077,6.50958904109589,6.23287671232877,6.23287671232877,NA,1,NA
6182,0,2014,2015,2,0,0,39136.64049,0,1717,3486,4954,12.5808219178082,8.77534246575343,7.84383561643836,0,1,1
6183,1,2014,2016,2,0,0,21228.76611,0,3574,5650,5650,8.60821917808219,2.5972602739726,2.5972602739726,0,1,0
6184,1,2014,2019,2,0,1,13468.32957,0,5518,5456,5456,4.38630136986301,4.62191780821918,4.62191780821918,NA,0,NA
6185,0,2014,2020,2,0,1,13468.32957,0,5518,5528,5456,4.38630136986301,4.34520547945205,4.62191780821918,NA,0,NA
6186,0,2014,2020,2,0,0,21435.45518,0,4861,5583,NA,7.7013698630137,3.37808219178082,NA,NA,0,NA
6187,0,2014,2020,2,0,0,15933.89782,0,5282,5462,5462,5.46849315068493,4.5972602739726,4.5972602739726,NA,0,NA
6188,0,2014,2019,2,0,0,34124.75199,0,6022,5522,5522,1.69041095890411,4.37808219178082,4.37808219178082,NA,0,NA
6189,1,2013,2016,2,0,0,4893.452099,0,3497,5835,5835,8.72328767123288,2.12602739726027,2.12602739726027,0,1,0
6190,0,2014,2015,2,0,0,13535.54527,0,5842,5333,5333,2.22739726027397,4.88767123287671,4.88767123287671,0,1,0
6191,0,2014,2020,2,0,0,40613.89762,0,6048,4957,6014,1.4986301369863,7.77260273972603,1.67671232876712,NA,0,NA
6193,1,2014,2020,2,0,0,17927.12248,0,1826,5780,5780,10.841095890411,2.4958904109589,2.4958904109589,NA,0,NA
6194,0,2014,2015,3,1,0,56969.7226,0,5536,1750,5829,4.04109589041096,11.7095890410959,1.99452054794521,1,1,1
6195,0,2014,2020,2,0,0,5038.414312,0,5132,5498,5498,7.46849315068493,4.67945205479452,4.67945205479452,NA,0,NA
6196,1,2013,2017,2,0,0,34560.18811,0,5537,5626,4947,4.08219178082192,3.09041095890411,7.20547945205479,0,1,0
6198,0,2014,2015,4,1,0,10972.31152,0,4958,5626,5626,7.71506849315069,3.69315068493151,3.69315068493151,0,1,0
6199,0,2014,2020,2,0,0,5764.639118,0,5838,5820,2991,2.41917808219178,2.44109589041096,10.7041095890411,NA,0,NA
6200,1,2014,2019,2,0,0,51351.61387,0,5596,5292,1877,3.62465753424658,5.58082191780822,10.7506849315069,NA,0,NA
6202,1,2014,2016,2,0,0,27662.66425,0,5613,5522,5779,4.11506849315068,4.73972602739726,3.50958904109589,0,1,0
6203,1,2014,2016,2,0,0,23233.34649,0,3491,5291,5291,9.12602739726027,5.69041095890411,5.69041095890411,0,1,0
6205,1,2014,2015,3,0,0,19292.64134,0,3085,6047,1729,9.81917808219178,1.07945205479452,12.9616438356164,0,1,0
6206,0,2014,2015,2,0,0,7815.74747,0,6061,5547,5547,1.55890410958904,4.02465753424658,4.02465753424658,0,1,0
6207,0,2014,2018,3,1,0,30176.87893,0,5545,5638,5638,4.04931506849315,3.26575342465753,3.26575342465753,NA,1,NA
6209,1,2014,2015,2,0,1,15725.56002,0,5630,2966,2966,3.11232876712329,10.2109589041096,10.2109589041096,0,1,0
6210,1,2014,2020,2,0,1,15725.56002,0,5630,2966,2966,3.11232876712329,10.2109589041096,10.2109589041096,NA,0,NA
6211,0,2014,2020,3,0,0,32553.92934,0,5683,5620,5774,3.64657534246575,3.52328767123288,2.5041095890411,NA,0,NA
6212,1,2013,2014,2,0,0,48327.34692,0,5564,4892,4892,3.06849315068493,7.0986301369863,7.0986301369863,0,1,0
6213,1,2014,2018,5,1,0,19724.07274,0,5901,5776,6019,1.95616438356164,2.93698630136986,1.48219178082192,NA,1,NA
6214,0,2014,2017,3,1,0,22336.21385,0,5641,5612,5776,3.13698630136986,3.52876712328767,2.93698630136986,4,1,3
6215,0,2014,2020,3,1,0,37213.31003,0,3086,2966,5829,9.58356164383562,10.241095890411,2.10684931506849,NA,0,NA
6216,1,2014,2017,3,1,0,25759.37858,0,5514,5522,5321,4.68493150684932,4.67671232876712,5.34246575342466,0,1,0
6217,0,2014,2020,3,1,0,9283.3943,0,5843,5588,5453,2.32876712328767,3.53698630136986,4.77534246575342,NA,0,NA
6218,1,2014,2015,2,0,0,8943.50176,0,5851,1533,1533,1.83013698630137,14.7452054794521,14.7452054794521,0,1,0
6219,1,2014,2019,4,1,0,7616.904897,0,5212,5559,5559,6.00547945205479,4.38630136986301,4.38630136986301,NA,0,NA
6220,1,2014,2015,3,1,0,29969.25809,0,5128,5606,5606,6.75890410958904,3.54794520547945,3.54794520547945,0,1,0
6221,1,2014,2019,3,1,0,13363.89641,0,5597,5602,5602,3.69041095890411,3.7041095890411,3.7041095890411,NA,0,NA
6222,1,2014,2020,3,0,0,49153.76672,0,5530,6026,5447,4.16438356164384,1.15890410958904,4.72328767123288,NA,0,NA
6223,1,2014,2015,2,0,0,19580.25504,0,3595,6012,5292,8.73972602739726,1.88493150684932,5.50684931506849,0,1,0
6224,1,2014,2015,3,1,0,13363.89641,0,5597,5602,5602,3.55616438356164,3.56986301369863,3.56986301369863,0,1,0
6227,0,2014,2015,2,0,0,11578.43933,0,5173,6014,5904,7,1.53424657534247,1.64931506849315,0,1,0
6228,0,2014,2016,3,0,0,36228.67575,0,5277,5522,4933,5.29041095890411,4.21369863013699,7.40547945205479,0,1,0
6229,0,2014,2020,3,1,0,21998.27305,0,6066,1750,1750,1.38630136986301,11.9424657534247,11.9424657534247,NA,0,NA
6230,1,2014,2019,2,0,0,9314.796296,0,5750,5847,5072,2.95616438356164,2.82191780821918,7.24109589041096,NA,0,NA
6233,0,2014,2020,3,1,0,8650.364626,0,3608,5834,5834,8.91232876712329,2.44383561643836,2.44383561643836,NA,0,NA
6239,0,2014,2015,2,0,0,8423.362889,0,1716,6012,1881,11.9616438356164,1.98904109589041,10.8712328767123,0,1,0
6240,1,2014,2015,3,1,1,8270.837904,0,5543,6033,5847,3.94520547945205,1.57534246575342,2.82191780821918,0,1,0
6245,1,2014,2015,5,1,0,36013.04347,0,5277,5291,4933,5.74246575342466,5.73150684931507,7.85753424657534,0,1,0
6249,1,2014,2020,4,1,0,28528.57484,0,5217,5000,5583,6.18082191780822,7.77534246575342,3.72328767123288,NA,0,NA
6261,1,2014,2020,5,1,0,19724.07274,0,5901,5776,6019,2.14520547945205,3.12602739726027,1.67123287671233,NA,0,NA
6268,0,2014,2015,3,1,0,11329.78559,0,5766,4890,4890,2.71506849315068,7.84657534246575,7.84657534246575,0,1,0
6272,0,2014,2019,3,1,0,16962.71315,0,6028,3456,3456,1.6,10.0904109589041,10.0904109589041,NA,0,NA
6273,0,2014,2015,4,1,0,6565.393165,0,5625,5626,5820,3.5972602739726,3.56986301369863,2.2958904109589,0,1,0
6274,0,2014,2019,2,0,0,5326.195594,0,5749,5639,5639,2.96712328767123,3.17534246575342,3.17534246575342,NA,0,NA
6276,0,2014,2015,4,1,0,26887.4277,0,5635,5462,5620,3.5041095890411,4.82465753424658,3.62465753424658,0,1,0
6279,0,2014,2018,3,1,0,56384.0242,0,5657,1762,1762,2.88767123287671,11.7616438356164,11.7616438356164,NA,1,NA
6281,1,2014,2015,2,0,0,15725.56002,0,5630,2966,2966,3.36164383561644,10.4602739726027,10.4602739726027,0,1,0
6282,1,2014,2015,3,1,0,14345.4438,0,5769,5679,5679,2.86849315068493,3.57534246575342,3.57534246575342,0,1,0
6283,0,2014,2015,2,0,0,23519.05109,0,4896,5764,5764,7.91232876712329,2.70684931506849,2.70684931506849,0,1,0
6284,0,2014,2015,3,1,0,6564.146311,0,5575,5820,6018,3.83013698630137,2.2958904109589,1.56164383561644,0,1,0
6294,1,2014,2020,4,1,0,6565.393165,0,5625,5820,5820,4.05753424657534,2.75616438356164,2.75616438356164,NA,0,NA
6297,0,2014,2016,3,1,0,8311.50966,0,5842,5333,6172,2.79178082191781,5.45205479452055,0.632876712328767,0,1,0
6300,0,2014,2016,3,0,0,26151.0801,0,5634,4957,4957,3.88219178082192,8.04657534246575,8.04657534246575,0,1,0
6306,1,2014,2015,6,1,0,36531.97049,0,5277,6051,4933,6.11506849315068,1.33698630136986,8.23013698630137,0,1,0
6307,1,2014,2019,2,0,1,10955.89564,0,5549,5523,5612,5.01095890410959,5.0958904109589,4.11506849315068,NA,0,NA
6309,1,2014,2017,3,1,0,13319.46391,0,5337,6033,6033,5.16986301369863,1.56986301369863,1.56986301369863,0,1,0
6310,0,2014,2015,5,0,0,17462.93631,0,5319,5612,6019,5.52328767123288,3.8958904109589,1.84931506849315,0,1,0
6311,0,2014,2016,3,1,0,29969.25809,0,5128,3486,5606,7.12876712328767,9.32876712328767,3.91780821917808,0,1,0
6313,1,2014,2018,2,0,0,18815.99084,0,6022,5643,5522,2.21917808219178,3.86027397260274,4.90684931506849,NA,1,NA
6314,1,2014,2016,2,0,0,14760.00167,0,5833,5559,5903,3.0027397260274,4.44931506849315,2.02465753424658,1,1,1
6315,0,2014,2015,3,0,0,18629.67161,0,5530,5822,5447,4.59178082191781,2.16712328767123,5.15068493150685,0,1,0
6370,1,2014,2020,3,1,0,26462.95424,0,5525,6017,5513,4.66849315068493,1.99178082191781,4.67671232876712,NA,0,NA
6372,0,2015,2017,3,0,0,35039.44668,0,5613,5522,5779,4.77260273972603,5.3972602739726,4.16712328767123,0,1,0
6374,1,2015,2017,2,0,0,7177.508245,0,5524,4860,4860,5.6,9.12054794520548,9.12054794520548,0,1,0
6375,1,2014,2020,2,0,1,10955.89564,0,5549,5776,5612,5.01917808219178,3.53150684931507,4.12328767123288,NA,0,NA
6376,1,2015,2017,2,0,0,18966.45744,0,6044,5822,6222,2.23287671232877,3.26849315068493,1.52876712328767,0,1,0
6377,0,2014,2020,2,0,0,24562.1057,0,5521,5118,5118,4.77534246575342,7.66575342465753,7.66575342465753,NA,0,NA
6378,0,2015,2020,2,0,0,40522.04503,0,5838,5820,2991,3.40547945205479,3.42739726027397,11.6904109589041,NA,0,NA
6379,1,2014,2015,2,0,0,30145.77052,0,3698,1489,1489,9.68219178082192,15.041095890411,15.041095890411,0,1,1
6381,1,2015,2020,3,0,1,24080.30353,0,6061,5547,5547,2.56712328767123,5.03287671232877,5.03287671232877,NA,0,NA
6382,1,2015,2016,2,0,0,17602.253,0,3094,5855,5855,10.3397260273973,2.36712328767123,2.36712328767123,0,1,0
6383,0,2015,2016,3,1,1,14566.27625,0,5845,5292,5249,3.33698630136986,6.15068493150685,7.10958904109589,0,1,0
6384,1,2015,2019,4,0,0,8888.390351,0,5212,5333,5559,6.65205479452055,5.66849315068493,5.03287671232877,NA,0,NA
6385,1,2015,2020,2,0,0,1163.046608,0,6034,5853,5853,2.0958904109589,2.47123287671233,2.47123287671233,NA,0,NA
6386,0,2015,2016,3,1,1,14566.27625,0,5845,5077,5249,3.34794520547945,7.74246575342466,7.12054794520548,0,1,0
6388,0,2015,2016,2,0,0,13448.33265,0,5517,2960,2960,5.7041095890411,11.8356164383562,11.8356164383562,0,1,0
6546,0,2015,2019,2,0,0,53569.78776,0,5575,5820,6018,5.09041095890411,3.55616438356164,2.82191780821918,NA,0,NA
6547,0,2015,2019,3,1,0,12925.1464,0,6373,3087,3087,0.73972602739726,11.0684931506849,11.0684931506849,NA,0,NA
6548,1,2015,2020,4,1,0,11191.36651,0,5543,6136,6370,5.13150684931507,1.58356164383562,1.18082191780822,NA,0,NA
6549,0,2015,2016,2,0,0,17583.78276,0,3085,6045,6045,10.5452054794521,1.97260273972603,1.97260273972603,0,1,0
6550,0,2015,2020,2,0,0,7177.508245,0,5524,4860,4860,5.8986301369863,9.41917808219178,9.41917808219178,NA,0,NA
6551,0,2015,2020,2,0,0,19299.58792,0,5589,5559,6157,4.8958904109589,5.71506849315069,1.88767123287671,NA,0,NA
6552,1,2015,2016,4,1,0,15086.2278,0,5613,5522,5779,4.85479452054795,5.47945205479452,4.24931506849315,0,1,0
6553,0,2015,2016,2,0,0,15914.66792,0,6182,5283,5283,1.51780821917808,6.66027397260274,6.66027397260274,0,1,0
6554,0,2015,2020,2,0,0,15437.5644,0,5854,5822,5822,3.09041095890411,3.4027397260274,3.4027397260274,NA,0,NA
6555,0,2015,2016,2,0,0,17351.59465,0,5630,2966,2966,4.49041095890411,11.5890410958904,11.5890410958904,0,1,0
6556,1,2015,2018,2,0,0,11460.41221,0,5851,3089,6175,2.79178082191781,10.5232876712329,1.16438356164384,NA,1,NA
6557,1,2015,2019,2,0,0,29393.12597,0,6159,5679,5679,1.57260273972603,4.6986301369863,4.6986301369863,NA,0,NA
6558,0,2015,2020,3,0,0,42396.88221,0,5749,5639,5639,4.20821917808219,4.41643835616438,4.41643835616438,NA,0,NA
6559,1,2015,2019,2,0,0,5948.187299,0,5823,5839,5839,3.79178082191781,3.5972602739726,3.5972602739726,NA,0,NA
6560,1,2015,2016,4,0,0,49792.98938,0,5634,6379,6379,4.79452054794521,1.13698630136986,1.13698630136986,0,1,0
6561,0,2015,2019,3,0,0,61657.28973,0,5549,6019,5612,6.01369863013699,3.07123287671233,5.11780821917808,NA,0,NA
6562,1,2015,2017,2,0,0,16565.28148,0,5212,6219,5559,7.36438356164384,1.35890410958904,5.74520547945205,0,1,0
6563,1,2015,2019,3,0,0,45757.0079,0,5630,2966,2966,4.73698630136986,11.8356164383562,11.8356164383562,NA,0,NA
6564,0,2015,2016,2,0,0,18020.67712,0,5537,4947,4947,5.86301369863014,8.98630136986301,8.98630136986301,0,1,0
6565,1,2015,2020,2,0,0,4579.420292,0,6009,1869,1869,1.98082191780822,11.5452054794521,11.5452054794521,NA,0,NA
6566,1,2015,2016,3,0,0,3957.600076,0,5132,5456,5498,8.13150684931507,5.52876712328767,5.34246575342466,0,1,0
6568,0,2015,2020,2,0,0,6693.98919,0,6217,6024,6024,1.4,2.85479452054795,2.85479452054795,NA,0,NA
6569,1,2015,2019,2,0,0,11639.95313,0,5597,5283,5602,4.92054794520548,6.69315068493151,4.93424657534247,NA,0,NA
6570,1,2015,2020,3,1,0,34691.84938,0,3094,5834,5855,11.1013698630137,3.64657534246575,3.12876712328767,NA,0,NA
6571,0,2015,2019,2,0,0,25102.08652,0,6229,6155,6155,1.26849315068493,1.61643835616438,1.61643835616438,NA,0,NA
6572,1,2015,2020,3,1,0,36610.50575,0,5640,5522,5321,4.87945205479452,5.91232876712329,6.57808219178082,NA,0,NA
6573,0,2015,2016,2,0,0,16739.16306,0,5173,5904,5904,8.37808219178082,3.02739726027397,3.02739726027397,0,1,0
6574,1,2015,2019,2,0,0,8968.883273,0,6211,6011,6011,1.44109589041096,2.94520547945205,2.94520547945205,NA,0,NA
6575,1,2015,2016,3,1,0,50123.63016,0,5657,1762,1762,4.15890410958904,13.0328767123288,13.0328767123288,0,1,0
